city_name,date,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3
Tacurong,2024-08-09,1.375,481.90375,0.94,5.6225,14.36,0.73875,10.372499999999999,11.59125,6.35375
Tacurong,2024-08-10,1.75,563.26375,0.8474999999999999,6.24,19.57,0.75625,13.81625,15.17375,6.5275
Tacurong,2024-08-11,1.875,563.26375,0.8325,7.64875,12.79125,0.99125,15.5825,17.80875,10.33125
Tacurong,2024-08-12,1.875,561.59625,0.58875,6.1587499999999995,17.18875,0.73125,16.14,17.855,5.3462499999999995
Tacurong,2024-08-13,1.875,569.5225,0.5750000000000001,8.57375,19.57875,1.14,15.68375,17.455000000000002,11.65875
Tacurong,2024-08-14,1.5,471.89,0.1275,5.05875,18.59375,0.56,9.79625,10.93,4.2575
Tacurong,2024-08-15,1.5,500.26250000000005,0.13,6.27625,16.145,0.67,12.475,13.98375,4.61125
Tacurong,2024-08-16,1.75,525.2950000000001,0.7725000000000001,7.41,22.94,1.00875,13.42,15.095,9.24375
Tacurong,2024-08-17,1.625,488.16375,0.44375,5.6,17.87875,0.695,11.80875,13.2675,5.87
Tacurong,2024-08-18,1.25,424.74375,0.1275,4.395,20.892500000000002,0.505,8.1525,9.2075,4.285
Tacurong,2024-08-19,1.625,524.87875,0.45375000000000004,7.63125,17.39,1.03875,13.243749999999999,14.717500000000001,11.5025
Tacurong,2024-08-20,1.875,536.98,0.19375,6.3075,21.7125,0.8275,16.24625,17.8625,6.3549999999999995
Tacurong,2024-08-21,1.375,437.26125,0.3775,5.3774999999999995,17.3525,0.7475,9.0925,10.31625,7.14125
Tacurong,2024-08-22,1.625,514.02875,0.35,7.6775,19.169999999999998,1.065,12.27375,13.60375,10.31875
Tacurong,2024-08-23,1.75,529.47,0.10625,6.27375,20.5625,0.81125,12.661249999999999,13.95875,6.42625
Tacurong,2024-08-24,1.25,475.2275,0.10125,5.66625,17.6525,0.66,8.97,10.11,5.38
Tacurong,2024-08-25,1.875,524.88125,0.2275,6.34,17.79375,0.7475,14.66125,15.88125,7.56375
Tacurong,2024-08-26,1.625,504.435,0.3875,6.12625,16.6225,0.8275,12.2575,13.52,7.3149999999999995
Tacurong,2024-08-27,2.125,601.23375,0.13875,7.875,16.997500000000002,0.915,17.645,19.84375,5.73
Tacurong,2024-08-28,2.0,577.8675000000001,0.5275,6.9975,18.58875,0.9075,18.00875,20.0,7.3149999999999995
Tacurong,2024-08-29,1.875,579.955,0.2175,7.970000000000001,14.70875,0.8775,16.02,17.8825,6.83125
Tacurong,2024-08-30,1.625,524.88,0.4925,6.6325,13.8525,0.755,11.932500000000001,13.27,6.5575
Tacurong,2024-08-31,1.5,511.94624999999996,0.22249999999999998,5.62125,13.925,0.57875,11.44125,12.489999999999998,4.09
Tagaytay City,2024-08-01,1.125,411.81,0.91125,8.92875,20.2175,1.9475,6.7775,11.01875,3.33375
Tagaytay City,2024-08-02,1.75,633.7775,1.62375,21.060000000000002,28.31875,5.155,13.5125,19.53,9.60875
Tagaytay City,2024-08-03,2.125,521.125,0.2675,7.77375,40.09875,2.11125,20.7175,27.111250000000002,3.49375
Tagaytay City,2024-08-04,1.0,299.57375,0.17875000000000002,3.41375,28.47625,0.7,2.315,4.34,1.795
Tagaytay City,2024-08-05,1.0,283.71875,0.05625,2.7437500000000004,34.42125,0.6012500000000001,1.61625,3.1775,1.1875
Tagaytay City,2024-08-06,1.0,277.04375,0.04,2.1425,38.1775,0.5525,1.7125,2.78,0.67
Tagaytay City,2024-08-07,1.0,280.8,0.07,1.95125,35.269999999999996,0.54375,1.8187499999999999,2.93,0.655
Tagaytay City,2024-08-08,1.0,273.705,0.075,1.93,24.36375,0.52125,1.55625,2.6037500000000002,0.6325000000000001
Tagaytay City,2024-08-09,1.0,252.8425,0.07125000000000001,1.83125,28.2525,0.535,1.3162500000000001,2.4175,0.6375000000000001
Tagaytay City,2024-08-10,1.0,245.75125,0.05375,1.57125,22.15125,0.3775,1.41375,2.32125,0.6174999999999999
Tagaytay City,2024-08-11,1.0,262.8575,0.105,1.20875,21.41375,0.38375000000000004,1.7425,2.90125,0.7
Tagaytay City,2024-08-12,1.0,258.2675,0.13375,1.4625,19.064999999999998,0.4275,1.96,3.6725,0.6825
Tagaytay City,2024-08-13,1.0,257.85125,0.17375000000000002,1.80375,16.8075,0.4925,1.75125,3.56625,0.83375
Tagaytay City,2024-08-14,1.0,288.725,0.12625,2.72875,14.7525,0.62875,2.79,5.27,1.0875
Tagaytay City,2024-08-15,1.0,294.56625,0.3275,3.3925,14.4725,0.79125,2.14,4.48625,1.59125
Tagaytay City,2024-08-16,1.0,377.17875000000004,1.14375,7.065,12.557500000000001,1.7550000000000001,4.6987499999999995,9.045,3.12875
Tagaytay City,2024-08-17,1.375,426.4125,2.22125,11.1275,13.29,3.4074999999999998,8.445,14.36625,4.4675
Tagaytay City,2024-08-18,1.25,471.47375,1.16875,14.07375,14.46125,4.05625,9.13625,14.50125,9.43625
Tagaytay City,2024-08-19,2.25,691.7737500000001,0.22249999999999998,15.73375,34.0375,5.4325,21.26875,26.83125,4.641249999999999
Tagaytay City,2024-08-20,2.5,620.84125,0.40249999999999997,16.35,32.02625,6.375,20.95625,28.205000000000002,6.035
Tagaytay City,2024-08-21,2.875,785.64875,0.3825,22.1725,25.5925,8.62375,36.01375,43.835,6.42375
Tagaytay City,2024-08-22,4.5,1350.16625,2.73125,29.625,60.19,16.58625,89.56375,101.67625000000001,6.16
Tagaytay City,2024-08-23,4.25,1173.2575,1.5499999999999998,22.208750000000002,57.135,13.36,84.18625,94.465,4.93625
Tagaytay City,2024-08-24,3.0,831.1287500000001,0.3475,19.52625,33.065,7.36,40.103750000000005,47.2525,6.67
Tagaytay City,2024-08-25,2.25,473.55875000000003,0.6725,16.30625,40.2125,5.8675,23.478749999999998,26.8775,7.00125
Tagaytay City,2024-08-26,1.5,364.6625,0.25375000000000003,6.14,25.035,1.4349999999999998,6.4625,9.36875,3.0125
Tagaytay City,2024-08-27,1.0,266.61125,0.09,2.3025,31.29375,0.615,1.2537500000000001,2.3675,0.775
Tagaytay City,2024-08-28,1.0,312.92375,0.07375,2.21625,39.25,0.7462500000000001,1.74,2.66625,0.64
Tagaytay City,2024-08-29,1.0,327.5275,0.06375,3.2975000000000003,42.29125,1.5725,2.17,3.14625,0.67875
Tagaytay City,2024-08-30,1.0,294.15,0.1,4.0825000000000005,28.432499999999997,1.1775,3.035,4.7375,1.20125
Tagaytay City,2024-08-31,1.875,497.76125,0.40875,14.28875,41.70875,5.62875,17.14625,21.13375,4.525
Taguig,2024-08-01,4.25,2180.45625,25.15,55.00875,42.30375,39.87625,94.43,111.70375,14.993749999999999
Taguig,2024-08-02,5.0,3085.8525,22.39625,79.04375,70.74375,47.50375,169.0825,194.95999999999998,17.655
Taguig,2024-08-03,4.375,2312.30375,10.3725,49.2475,53.112500000000004,28.29875,132.49124999999998,150.26,11.817499999999999
Taguig,2024-08-04,3.875,1663.09125,7.93375,36.5575,41.28375,19.97375,79.9025,92.8175,7.4975
Taguig,2024-08-05,2.0,778.5575,3.6775,24.89,22.07,16.10875,15.528749999999999,23.14875,6.06
Taguig,2024-08-06,1.5,630.02,2.03625,18.39,20.33125,11.905,12.0275,17.49875,4.3525
Taguig,2024-08-07,1.125,456.03625,0.69875,12.15625,32.2075,8.9925,6.0725,10.3525,3.445
Taguig,2024-08-08,1.125,426.41125,0.8612500000000001,10.7325,29.65125,8.307500000000001,5.5025,9.2725,3.1475
Taguig,2024-08-09,1.125,473.14250000000004,0.57,14.535,21.905,9.5525,6.79125,12.075,3.4899999999999998
Taguig,2024-08-10,1.125,411.81,0.70625,11.63125,23.3025,8.12875,5.3462499999999995,9.57,2.97875
Taguig,2024-08-11,1.5,523.20875,2.4,12.2425,20.32,9.63375,9.96875,16.2825,4.125
Taguig,2024-08-12,1.75,577.86875,5.4887500000000005,13.036249999999999,15.972499999999998,12.30875,12.055,20.6925,4.77625
Taguig,2024-08-13,2.125,915.82375,12.44625,16.3875,14.8225,14.677500000000002,23.7275,35.15625,5.92875
Taguig,2024-08-14,3.0,1350.16625,26.515,19.21375,10.8125,19.2225,41.41875,55.96875,8.29125
Taguig,2024-08-15,3.375,1636.3875,31.975,24.7325,13.79,24.29625,53.14,69.235,9.34625
Taguig,2024-08-16,3.875,2855.54,64.935,36.97125,15.70125,35.0925,115.93375,138.2025,13.50625
Taguig,2024-08-17,4.0,2051.94875,40.43625,32.55875,19.724999999999998,35.8675,79.53,98.1025,16.59125
Taguig,2024-08-18,4.75,2520.08625,30.795,59.1625,5.427499999999999,35.675,100.11875,120.87875,14.72375
Taguig,2024-08-19,4.625,2535.10625,23.75875,64.90375,17.2675,50.07,111.8,136.65125,16.11
Taguig,2024-08-20,4.875,1976.84875,19.86375,50.573750000000004,77.58375000000001,55.433749999999996,108.46375,132.9575,20.7025
Taguig,2024-08-21,3.875,2033.59125,24.5675,42.605,6.745,36.2375,79.82249999999999,101.58375,11.06
Taguig,2024-08-22,4.75,2042.77,18.95875,46.205,57.91375,37.165,95.72625,120.50999999999999,12.4375
Taguig,2024-08-23,5.0,2486.7075,10.385,58.97,93.24125,53.9425,169.325,197.2175,18.3825
Taguig,2024-08-24,4.625,1825.81125,19.33,34.20875,79.6625,32.06625,96.5375,119.84625,11.64625
Taguig,2024-08-25,4.5,1973.50875,11.80125,55.0275,34.835,34.4225,92.4775,108.995,10.99
Taguig,2024-08-26,3.0,1377.70125,5.90625,35.775,12.14625,18.6275,56.735,66.205,6.17625
Taguig,2024-08-27,1.0,534.8925,0.78,18.72375,18.35875,12.14375,7.35,11.473749999999999,4.5175
Taguig,2024-08-28,1.25,521.54125,0.6025,14.085,34.3325,9.73125,6.55625,9.7775,3.62375
Taguig,2024-08-29,1.125,589.1325,0.49125,18.0575,24.855,11.23625,8.53125,11.5675,4.109999999999999
Taguig,2024-08-30,2.625,1421.92875,21.4125,25.2975,12.782499999999999,19.1925,42.38625,53.7375,8.23625
Taguig,2024-08-31,4.75,1875.8775,19.07125,39.73625,93.36125,37.67,106.055,119.37375,10.91875
Talisay,2024-08-01,1.875,365.49625000000003,0.03,3.8425,30.683750000000003,1.75625,14.7225,15.63625,0.93375
Talisay,2024-08-02,1.0,288.30625,0.06125,1.735,18.31625,0.67875,6.1875,6.64125,0.475
Talisay,2024-08-03,1.25,317.51625,0.11125,2.04625,19.2975,0.67875,11.74625,12.4125,0.56375
Talisay,2024-08-04,2.0,367.16625,0.035,1.76125,45.53125,1.25,17.65625,18.388749999999998,0.37875000000000003
Talisay,2024-08-05,1.375,278.295,0.10375,2.5675,42.46875,1.72125,5.19625,5.705,0.24375
Talisay,2024-08-06,1.0,279.54625,0.026250000000000002,1.61875,32.902499999999996,0.63125,1.95125,2.2675,0.40375
Talisay,2024-08-07,1.0,275.7925,0.042499999999999996,1.23875,33.685,0.56625,2.64125,3.05,0.4425
Talisay,2024-08-08,1.0,284.1375,0.04,1.655,29.61875,0.75875,2.9625,3.41375,0.33125
Talisay,2024-08-09,1.0,286.2225,0.04625,1.51875,30.265,0.63375,2.6550000000000002,3.07,0.435
Talisay,2024-08-10,1.0,256.1825,0.04625,1.8,26.55375,1.325,2.66625,3.12,0.315
Talisay,2024-08-11,1.0,257.4325,0.05625,2.34125,21.98375,1.255,2.65,3.1125,0.41500000000000004
Talisay,2024-08-12,1.0,263.6925,0.0625,1.9612500000000002,30.07375,1.25375,3.145,3.7525,0.38875000000000004
Talisay,2024-08-13,1.125,267.02875,0.24125,4.11875,19.53,2.1125,5.94625,6.975,0.425
Talisay,2024-08-14,1.0,273.705,0.07250000000000001,2.685,25.57,0.91875,4.27625,4.8237499999999995,0.435
Talisay,2024-08-15,1.0,266.195,0.0475,2.4787500000000002,21.971249999999998,0.9075,3.0524999999999998,3.6525,0.45
Talisay,2024-08-16,1.0,269.5325,0.0275,1.8175,16.83125,0.4525,2.5425,3.05625,0.58375
Talisay,2024-08-17,1.125,291.64625,0.05875,2.58,18.18375,1.22,5.61625,6.32,1.4925
Talisay,2024-08-18,1.875,317.9325,0.01625,2.5949999999999998,26.37625,2.545,13.785,14.47,1.6375
Talisay,2024-08-19,1.75,275.79375,0.03875,2.97125,16.61875,4.62375,14.09875,14.78375,1.4324999999999999
Talisay,2024-08-20,2.0,300.4075,0.05625,3.7025,22.41875,4.565,17.995,18.76125,2.17625
Talisay,2024-08-21,1.125,244.5,0.04,2.81875,21.01,1.82125,6.17625,6.845,1.65125
Talisay,2024-08-22,1.0,216.1275,0.051250000000000004,1.46,18.755,0.49625,0.8925,1.46375,0.96625
Talisay,2024-08-23,1.0,153.54125,0.0325,1.27125,21.45875,0.4575,0.79625,1.24,0.49
Talisay,2024-08-24,1.125,204.6525,0.0575,2.83,13.8475,0.8162499999999999,3.7775,4.395,1.2562499999999999
Talisay,2024-08-25,1.25,260.35375,0.05625,2.7425,12.5075,0.775,9.465,10.1325,0.9537500000000001
Talisay,2024-08-26,1.0,286.2225,0.07625,2.17125,20.525,0.5475,5.12375,5.6674999999999995,0.92625
Talisay,2024-08-27,1.0,306.24875000000003,0.06999999999999999,1.97625,20.17875,0.5650000000000001,4.2250000000000005,4.6675,0.675
Talisay,2024-08-28,1.0,314.5925,0.043750000000000004,1.47875,24.3525,0.33125,2.825,3.22375,0.515
Talisay,2024-08-29,1.0,254.51250000000002,0.01625,0.8175,24.14125,0.17625000000000002,1.00125,1.18875,0.335
Talisay,2024-08-30,1.0,302.0775,0.00875,1.74375,27.6275,0.435,2.985,3.44125,0.5775
Talisay,2024-08-31,1.0,325.025,0.024999999999999998,1.78375,27.13625,0.79,4.6825,5.07375,0.51625
Tanauan,2024-08-01,1.625,583.70875,2.1225,14.122499999999999,19.6325,5.391249999999999,11.0425,16.7775,4.865
Tanauan,2024-08-02,2.75,1003.8625,2.6025,30.38625,38.25125,11.766250000000001,27.82375,36.40625,11.37375
Tanauan,2024-08-03,2.5,696.3625,0.8475,11.40125,48.74125,4.995,30.508750000000003,37.27375,4.3325
Tanauan,2024-08-04,1.125,384.69,0.42375,6.055,24.755,1.91125,5.4275,9.16,2.40125
Tanauan,2024-08-05,1.0,309.5875,0.095,4.505,32.09625,1.51375,2.06,4.04125,1.28125
Tanauan,2024-08-06,1.0,307.50125,0.1225,5.7250000000000005,35.27125,2.515,2.43,4.02,1.1412499999999999
Tanauan,2024-08-07,1.0,311.25625,0.20375,5.38875,31.292499999999997,2.33375,2.56875,4.3125,1.15875
Tanauan,2024-08-08,1.0,306.24875,0.26375,4.7625,22.39625,2.045,2.31875,3.9025,1.09625
Tanauan,2024-08-09,1.0,282.885,0.22375,4.72875,26.017500000000002,2.2525,2.07875,3.63375,1.02375
Tanauan,2024-08-10,1.0,271.20375,0.1925,3.84,20.43,1.4025,1.89875,3.29125,1.04
Tanauan,2024-08-11,1.0,285.805,0.2325,2.99875,22.017500000000002,1.40875,2.36375,3.9275,1.1
Tanauan,2024-08-12,1.0,287.89125,0.25375000000000003,3.3962499999999998,19.0,1.43125,2.69,4.92125,1.14375
Tanauan,2024-08-13,1.0,293.73125,0.26875,3.99,14.932500000000001,1.45,2.355,4.6925,1.3
Tanauan,2024-08-14,1.0,346.72249999999997,0.2875,5.8825,10.28375,2.00375,3.96875,7.4175,1.74375
Tanauan,2024-08-15,1.0,367.16499999999996,0.885,6.03875,13.10125,2.1,3.71,7.08,2.025
Tanauan,2024-08-16,1.25,519.8725,4.60125,10.709999999999999,9.35,4.6075,8.02125,13.9875,3.63
Tanauan,2024-08-17,1.75,620.425,4.7225,17.490000000000002,9.571250000000001,6.845,12.84,20.69,7.3225
Tanauan,2024-08-18,1.75,593.72375,1.6175000000000002,16.11875,16.22375,6.8925,14.8625,21.2675,9.096250000000001
Tanauan,2024-08-19,2.625,843.2275,1.0675,16.93875,35.67375,6.7225,26.925,35.7425,7.1274999999999995
Tanauan,2024-08-20,2.625,841.9762499999999,1.11875,23.82625,34.228750000000005,9.21,27.07375,38.67,10.25625
Tanauan,2024-08-21,3.0,962.1375,0.7725000000000001,27.5775,20.965,10.82,36.6075,46.66875,7.227499999999999
Tanauan,2024-08-22,4.25,1715.66125,16.20125,42.12375,44.34625,34.69125,94.78875,112.74000000000001,9.84
Tanauan,2024-08-23,3.625,1089.81125,2.1,28.115000000000002,36.47125,19.9525,54.832499999999996,65.55625,5.755
Tanauan,2024-08-24,2.875,837.38625,0.58125,20.81125,31.89375,9.95625,33.83875,43.70875,7.70125
Tanauan,2024-08-25,2.375,583.2925,0.95625,13.7975,40.18,4.87125,24.92875,29.19875,4.00375
Tanauan,2024-08-26,1.5,468.5525,1.1,10.47375,18.0,3.5425,10.28,14.35875,3.375
Tanauan,2024-08-27,1.0,299.15625,0.25875,6.0025,26.8675,2.59125,2.16625,3.86375,1.26375
Tanauan,2024-08-28,1.0,366.7475,0.31125,6.421250000000001,35.40625,3.35375,3.14375,4.74,1.1825
Tanauan,2024-08-29,1.125,371.755,0.16,8.16125,39.83125,5.11875,3.4625,5.08875,1.3025
Tanauan,2024-08-30,1.5,533.22375,0.94625,13.879999999999999,18.94375,5.4925,9.85625,15.118749999999999,3.47875
Tanauan,2024-08-31,2.75,887.8725000000001,1.6324999999999998,23.66375,40.215,8.60375,27.74375,36.3025,8.65
Tandag,2024-08-01,1.0,284.97125,0.02,1.3575,9.7175,0.3825,5.26,5.88375,1.725
Tandag,2024-08-02,1.0,304.16375,0.015,1.6575,12.3775,0.50125,5.3325,5.9887500000000005,2.2925
Tandag,2024-08-03,1.0,293.7325,0.01875,1.63875,8.565,0.4575,4.74125,5.45,2.295
Tandag,2024-08-04,1.0,257.01625,0.01,1.2575,10.53375,0.3125,2.96875,3.4475,1.73875
Tandag,2024-08-05,1.0,261.19,0.027500000000000004,1.55375,11.70625,0.4625,3.28375,3.95625,2.425
Tandag,2024-08-06,1.0,267.86375,0.0175,1.30375,9.43125,0.40125,3.2337499999999997,3.91,1.8225
Tandag,2024-08-07,1.0,249.9225,0.02125,1.22125,16.4675,0.40375,2.7125,3.2875,1.6075
Tandag,2024-08-08,1.0,257.85,0.01,1.49125,15.5125,0.475,3.02125,3.54875,1.87375
Tandag,2024-08-09,1.0,241.785,0.0225,1.5125,13.0,0.45,2.5324999999999998,3.1125,1.79875
Tandag,2024-08-10,1.0,233.86,0.024999999999999998,0.9875,12.223749999999999,0.27375,2.74625,3.3575,1.3675
Tandag,2024-08-11,1.0,262.44,0.00625,1.08625,15.512500000000001,0.3175,3.09,3.55,1.80875
Tandag,2024-08-12,1.0,286.22125,0.00875,1.425,13.446250000000001,0.4375,3.12125,3.67375,2.5825
Tandag,2024-08-13,1.0,271.62125,0.01375,1.21,15.133750000000001,0.3925,3.4762500000000003,4.07,1.95125
Tandag,2024-08-14,1.0,275.79125,0.023749999999999997,1.2375,13.85625,0.40375,3.24375,3.8775,1.97125
Tandag,2024-08-15,1.0,269.94875,0.01625,1.365,16.79625,0.47250000000000003,3.17875,3.82125,2.2887500000000003
Tandag,2024-08-16,1.0,223.42625,0.02375,1.19875,18.1275,0.3575,1.83375,2.26875,1.30875
Tandag,2024-08-17,1.0,222.5925,0.01875,0.775,16.34,0.2275,1.6925000000000001,2.09125,0.9974999999999999
Tandag,2024-08-18,1.0,242.41125,0.02,1.36125,17.43625,0.35625,2.0725000000000002,2.525,2.05375
Tandag,2024-08-19,1.0,229.47875,0.02125,1.15625,14.20375,0.335,1.90625,2.485,1.6075
Tandag,2024-08-20,1.0,213.20625,0.02625,0.6487499999999999,16.36625,0.19625,1.93,2.35625,0.59625
Tandag,2024-08-21,1.0,209.66,0.028749999999999998,0.84625,11.5225,0.19374999999999998,1.08,1.4125,0.7875000000000001
Tandag,2024-08-22,1.0,223.845,0.00875,1.185,17.72625,0.35250000000000004,1.47125,2.05875,1.755
Tandag,2024-08-23,1.0,240.11874999999998,0.017499999999999998,1.60375,14.35,0.4725,2.0175,2.6325,2.3024999999999998
Tandag,2024-08-24,1.0,236.9875,0.0175,1.06,12.8675,0.28625,2.5725,3.00125,1.53125
Tandag,2024-08-25,1.0,265.3625,0.026250000000000002,1.31125,10.03375,0.3625,3.54875,4.13,1.91625
Tandag,2024-08-26,1.0,262.85625,0.035,1.535,11.73375,0.42125,3.16,3.735,2.32
Tandag,2024-08-27,1.0,282.8875,0.025,1.38,13.713750000000001,0.445,3.6262499999999998,4.2575,2.13625
Tandag,2024-08-28,1.0,270.785,0.01125,1.24375,17.5125,0.3725,3.3775,3.9087500000000004,1.845
Tandag,2024-08-29,1.0,277.87625,0.0225,1.5350000000000001,9.4225,0.4525,4.465,5.18375,2.04
Tandag,2024-08-30,1.0,282.46750000000003,0.0225,1.5875,11.48375,0.42000000000000004,4.45625,5.1275,1.75875
Tandag,2024-08-31,1.0,287.89,0.0325,1.48,11.92,0.44375,3.1125,3.675,2.4275
Tangub,2024-08-01,1.125,315.84625,0.09625,4.29625,33.775,1.5587499999999999,4.045,5.859999999999999,1.62375
Tangub,2024-08-02,1.125,297.06875,0.17625000000000002,3.2399999999999998,31.89625,1.2925,2.56875,3.78375,1.03375
Tangub,2024-08-03,1.0,274.95875,0.06125,1.9112500000000001,26.71125,0.7475,1.06875,1.6275,0.58875
Tangub,2024-08-04,1.0,274.125,0.02625,1.6475,23.2925,0.6625,0.95,1.4975,0.55125
Tangub,2024-08-05,1.0,280.79875,0.02625,1.95375,24.833750000000002,0.81875,0.96,1.59625,0.5525
Tangub,2024-08-06,1.0,279.13,0.04625,1.725,26.041249999999998,0.78125,1.0150000000000001,1.64875,0.47750000000000004
Tangub,2024-08-07,1.0,294.15125,0.08875,1.9625000000000001,23.09,0.9087500000000001,1.7325,2.82375,0.96
Tangub,2024-08-08,1.0,261.6075,0.10375000000000001,1.99625,21.63625,0.89625,1.07125,2.15125,0.72875
Tangub,2024-08-09,1.0,245.75,0.10625,1.71125,23.09,0.88375,1.035,1.97375,0.7262500000000001
Tangub,2024-08-10,1.0,251.59375,0.07875,1.8025,19.11,0.825,1.18875,1.995,0.72625
Tangub,2024-08-11,1.0,233.64875,0.0625,1.56625,21.30125,0.695,1.00875,2.0075,0.68875
Tangub,2024-08-12,1.0,234.06625,0.06375,1.57625,21.995,0.7375,0.89875,1.67625,0.52125
Tangub,2024-08-13,1.0,246.5825,0.10625,3.1325,25.43625,1.2725,1.35625,2.77,1.135
Tangub,2024-08-14,1.0,248.2525,0.19625,2.9325,23.15625,1.2375,1.5675,2.98625,1.1175
Tangub,2024-08-15,1.125,268.2825,0.14125000000000001,3.29125,26.6875,1.2875,2.1275,3.71375,1.4625
Tangub,2024-08-16,1.25,304.57875,0.09125,3.96875,34.17625,1.68875,3.715,5.74875,1.69375
Tangub,2024-08-17,1.25,345.4675,0.0225,3.7137499999999997,45.417500000000004,1.59875,7.98,10.1225,1.39875
Tangub,2024-08-18,1.625,385.10625,0.08125,4.14625,52.526250000000005,1.97125,10.44125,12.44625,1.7037499999999999
Tangub,2024-08-19,1.25,348.39,0.042499999999999996,4.8575,45.10625,2.38,6.90375,9.276250000000001,1.58
Tangub,2024-08-20,2.0,416.4,0.065,5.4025,69.73875,2.4074999999999998,17.0675,20.42,1.58625
Tangub,2024-08-21,1.375,313.76,0.04875,2.69125,55.79,1.31,8.6075,10.43875,1.18125
Tangub,2024-08-22,1.0,258.26875,0.0325,1.91125,33.79625,1.20875,6.1025,7.3975,0.495
Tangub,2024-08-23,1.375,360.90625,0.11125,4.6725,46.0,1.86625,9.22875,11.395,1.3175
Tangub,2024-08-24,1.0,304.9975,0.034999999999999996,2.495,36.6125,0.78375,3.2725,3.9225000000000003,0.6475
Tangub,2024-08-25,1.0,280.38374999999996,0.025,1.61,23.80625,0.64375,1.2175,1.6975,0.46749999999999997
Tangub,2024-08-26,1.0,294.5675,0.0375,1.64625,19.20125,0.66625,1.105,1.61875,0.45375
Tangub,2024-08-27,1.0,326.27625,0.0575,1.7475,20.6975,0.80625,1.3875,2.0075,0.49875
Tangub,2024-08-28,1.0,282.05125,0.0375,1.505,24.99125,0.65625,1.16,1.69375,0.3975
Tangub,2024-08-29,1.0,279.96375,0.02875,1.5075,14.865,0.61625,1.0275,1.4725,0.3675
Tangub,2024-08-30,1.0,287.4725,0.034999999999999996,1.8675,34.24125,0.7625,1.88375,2.6125000000000003,0.47875
Tangub,2024-08-31,1.125,318.3475,0.0825,2.68,42.692499999999995,1.1524999999999999,3.28,4.425,1.0374999999999999
Tanjay,2024-08-01,1.625,400.9625,0.0625,4.2299999999999995,19.6925,1.0262499999999999,11.28125,13.0175,11.02875
Tanjay,2024-08-02,1.375,335.8725,0.1075,2.7275,10.0075,0.515,7.555000000000001,8.73125,3.3024999999999998
Tanjay,2024-08-03,1.0,265.35875,0.04875,1.6062500000000002,13.4,0.27625,2.11875,2.60375,1.69875
Tanjay,2024-08-04,1.0,254.5125,0.055,1.4962499999999999,12.90625,0.2575,1.75625,2.21,1.72375
Tanjay,2024-08-05,1.0,267.03,0.02625,1.09125,15.28875,0.23750000000000002,1.3725,1.74875,1.12
Tanjay,2024-08-06,1.0,271.61875,0.02625,0.99,13.389999999999999,0.2,1.69,2.155,1.20125
Tanjay,2024-08-07,1.0,297.90625,0.08625000000000001,1.8925,12.7675,0.33,3.91875,4.805,2.35
Tanjay,2024-08-08,1.0,291.64625,0.20375,2.42125,11.97375,0.42375,4.87875,6.2225,2.8225
Tanjay,2024-08-09,1.125,305.41499999999996,0.165,2.90875,11.9575,0.53125,5.18625,6.279999999999999,3.7474999999999996
Tanjay,2024-08-10,1.0,259.52,0.061250000000000006,1.75,11.8475,0.27,2.89375,3.6,2.2325
Tanjay,2024-08-11,1.0,270.785,0.155,1.94375,11.995000000000001,0.3075,4.0325,5.23125,2.3625
Tanjay,2024-08-12,1.0,254.93,0.05625,1.8162500000000001,14.12625,0.29,2.895,3.665,2.065
Tanjay,2024-08-13,1.0,288.3075,0.155,2.65125,13.92375,0.54625,4.525,5.57,3.88375
Tanjay,2024-08-14,1.25,320.85125,0.0975,3.17375,11.46625,0.6,6.75375,8.061250000000001,5.3225
Tanjay,2024-08-15,1.25,311.6725,0.13999999999999999,2.4075,11.41,0.44125000000000003,6.27875,7.5025,3.48
Tanjay,2024-08-16,1.5,356.73375,0.17625000000000002,3.67875,17.345,0.88375,8.855,10.37125,8.532499999999999
Tanjay,2024-08-17,1.5,320.02,0.02,2.1375,32.96875,0.495,8.48625,9.4675,3.79625
